date,monkey,cycle,phase,loc,kg,hang,core,block,arc,anta,legs,L-Sit,tech,stable,max_full,total,total6,4,5a,5b,5c,6a,6a+,6b,6b+,6c,6c+,7a,7a+,4F2G,3F2G,16,12,15°,35°,sloper,pinch,2F2G
25.3.2018,doripa,1,marathon,bb1,78,,,,,,,,,6a,6b+,42,42,,,,,18,12,8,4,,,,,,,,,,,,,
25.3.2018,sunshine,1,marathon,bb1,60,,,,,,,,,5c,6b+,42,14,,12,13,3,9,3,1,1,,,,,,,,,,,,,
27.3.2018,doripa,1,technique,bf,78,,,,,,,,,6b,6b+,25.75,9.25,,7,5,2,4,1,2,2,0.25,,,1.5,,,,,,,,,
29.3.2018,doripa,1,4x4,bb2,78,,,,,,,,,6b,6b,24,12.5,,1,7,3,6,4,2,,,1,0.5,,,,,,,,,,
29.3.2018,sunshine,1,4x4,bb2,60,,,,,,,,,5c,6a+,12.5,3,,1,5,3,2,1,,,,,0.5,,,,,,,,,,
31.3.2018,doripa,1,project,bf,78,,,,,,,,,6b,6b+,40.75,16.25,,9,9,6,10,4,1,1,,1,0.5,,,,,,,,,,
2.4.2018,doripa,1,project,bb1,78,210,10,,,,,4,,6b,6c+,30.25,22.25,,3,3,2,6,5,4,5,,2,,,30,30,30,30,30,,,30,30
2.4.2018,sunshine,1,project,home,59,252,,,,,,,,,,,,,,,,,,,,,,,,84,42,84,,42,,,,
4.4.2018,doripa,1,project,bf,78,,30,,,16,,4,,6b,6c,20,18,,1,,,6,3,3,5,1,,1,,,,,,,,,,
6.4.2018,sunshine,1,project,home,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4.2018,doripa,1,project,bb2,78,252,10,,,30,,,,6b,6c+,68,33,,15,11,9,13,8,2,3,5,2,,,84,42,84,,42,,,,
7.4.2018,doripa,1,project,bf,78,,,,,,,,,5c,5c,14,0,,6,5,3,,,,,,,,,,,,,,,,,
8.4.2018,doripa,1,project,bf,78,180,25,18,,24,,4,,6b+,6c,55,18,,13,9,12,9,3,3,2,1,,3,,30,30,30,,30,,,30,
8.4.2018,sunshine,1,project,home,59,252,20,15,,9,,4,,,,,,,,,,,,,,,,,,84,42,84,,42,,,,
10.4.2018,doripa,1,project,bb2,78,,5,,,4,,4,,6c,7a+,20,13,,1,3,,3,3,4,1,1,1,2,1,,,,,,,,,
11.4.2018,sunshine,1,project,home,59,252,,,,,,,,,,,,,,,,,,,,,,,,84,42,84,,42,,,,
12.4.2018,doripa,1,project,bf,78,,25,,,4,,5,,6b,6c+,19,16,,,1,1,2,2,5,2,3,2,1,,,,,,,,,,
14.4.2018,doripa,1,project,bf,78,,,,,,,,,5c,5c,30,0,,11,9,10,,,,,,,,,,,,,,,,,
26.4.2018,doripa,2,base,bb2,78,,,,,,,,,6a,6c,31,21,,3,3,4,8,5,2,1,4,1,,,,,,,,,,,
28.4.2018,doripa,2,base,bb1,78,180,41,,,8,,,,6a,6b+,35,27,,1,4,2,5,7,10,5,,1,,,30,30,60,,30,,,30,
28.4.2018,sunshine,2,base,bb1,59,,36,,,8,,,,5c,6a+,11,3,5,1,1,1,1,1,1,,,,,,,,,,,,,,
1.5.2018,sunshine,2,base,bf,59,,12,,,2,,,,5a,5c,19,2,4,5,4,4,1,1,,,,,,,,,,,,,,,
1.5.2018,doripa,2,base,bf,78,180,12,,,2,,,,6a,6b+,49,15,,8,15,9,8,3,3,1,,,1,1,30,30,60,,30,30,,,
3.5.2018,sunshine,2,base,bb2,59,,,,,,10,1,,5c,6a,16,6,7,1,1,1,2,,1,1,2,,,,,,,,,,,,
3.5.2018,doripa,2,base,bb2,78,,,6,,,10,6,,6b+,6c,42,24,,9,4,6,15,,6,1,2,,,,,,,,,,,,
6.5.2018,sunshine,2,base,bb2,59,,,,,,,,,5b,6a,22,5,9,6,2,,4,,1,,,,,,,,,,,,,,
6.5.2018,doripa,2,base,bb2,76,,,,,,,,,6b,6b+,42,24,4,9,4,1,11,5,1,6,1,,,,,,,,,,,,
8.5.2018,doripa,2,base,bb2,75.7,180,,,,,,,,6a,6c,42,24,0,9,4,6,15,0,6,1,2,,,,30,30,60,,60,,,,
8.5.2018,sunshine,2,base,bb2,59,,,,,,,,,5c,6a,16,6,8,1,1,1,2,0,1,1,2,,,,,,,,,,,,
11.5.2018,doripa,2,base,bb1,75.7,180,,,,,,,,6a,6c,42,24,4,8,3,2,9,6,4,4,1,,,,30,30,60,,60,,,,
11.5.2018,sunshine,2,base,bb1,59,,,,,,,,,5c,6a,16,3,5,4,3,1,3,,,,,,,,,,,,,,,,
16.5.2018,sunshine,2,base,bb2,59,180,,,,,,,,5c,6a+,18,5,4,5,2,2,0,2,2,1,,,,,50,,20,,,,110,,
16.5.2018,doripa,2,base,bb2,75.7,160,,,,,,,,6b,6b+,30,15,4,2,4,4,2,5,2,4,2,0,1,,30,,,60,,70,,,
18.5.2018,sunshine,2,base,bb1,59,,,,,,,,,5c,6a+,37,14,3,10,4,2,3,5,5,1,,,,,,,,,,,,,
18.5.2018,doripa,2,base,bb1,75.7,,,,,,,,,6a+,6c,47,25,5,12,3,2,7,8,7,1,2,,,,,,,,,,,,
20.5.2018,doripa,2,base,home,75,300,,,,,,,,,,,,,,,,,,,,,,,,30,30,120,,120,,,,
21.5.2018,sunshine,2,base,bf,59,,,,,,,,,5c,6a,20,6,4,5,2,3,5,0,1,,,,,,,,,,,,,,
21.5.2018,doripa,2,base,bf,75.7,,,,,,,,,6b+,6c,37,23,2,6,2,4,16,3,0,1,3,,,,,,,,,,,,
23.5.2018,sunshine,2,base,bb2,59,,,,,,,,,6a,6b,22,8,2,5,3,4,2,3,1,1,1,,,,,,,,,,,,
23.5.2018,doripa,2,base,bb2,75.7,,,,,,,,,6c,6c,25,12,2,4,3,4,2,7,1,1,1,,,,,,,,,,,,
26.5.2018,sunshine,2,base,bb2,59,180,,,,,,,,6a,6b,32,7,7,6,6,6,1,1,2,1,2,,,,30,30,60,,60,,,,
26.5.2018,doripa,2,base,bb2,75.7,,,,,,,,,6b+,6c,34,9,7,6,6,6,0,1,3,1,4,,,,,,,,,,,,
31.5.2018,doripa,2,base,bf,75.9,240,60,30,50,,,4,,6b+,6b+,22,10,2,1,2,7,5,2,2,1,,,,,30,30,90,,30,60,,,
1.6.2018,sunshine,2,base,home,59,210,,,,,,,,,,,,,,,,,,,,,,,,60,30,60,,45,15,,,
3.6.2018,sunshine,2,base,mix,59,180,80,20,0,4,0,0,,5c,6a,27,6,6,2,12,1,5,1,,,,,,,30,30,30,,30,60,,,
3.6.2018,doripa,2,base,mix,75,240,100,30,0,4,0,0,,6b,6b,41,12,12,4,12,1,7,3,1,0,1,,,,30,30,,60,30,90,,,
5.6.2018,sunshine,2,base,bb2,59,0,0,0,0,0,0,0,37,6a,6b,16,9,5,0,1,1,7,1,1,,,,,,,,,,,,,,
5.6.2018,doripa,2,base,bb2,75,0,50,52,0,0,0,0,44,5c,6b,20,14,4,0,1,2,8,4,1,1,,,,,,,,,,,,,
8.6.2018,doripa,2,base,bf,75,240,180,58,0,0,0,0,108,6b+,6b+,33,16,2,3,7,5,5,1,5,5,,,,,30,30,,90,,90,,,
